9419 27044
6058 2364 -985
6426 8937 2
71 2483 478
5013 2347 -760
9350 3918 917
3412 1625 -1
5978 2843 -353
4868 8718 451
6719 2880 773
7463 9276 -929
7861 6555 54
1124 1703 -682
4314 2827 695
5381 8443 -56
9047 7483 73
8124 6925 -822
3974 1505 721
4755 7701 -588
3655 7449 -64
44 581 450
6550 8808 965
4761 4226 907
9069 3774 -477
80 3747 577
2198 8182 -149
4170 3355 -62
3381 4642 632
8595 599 326
8364 5400 -317
1487 93 444
4065 7918 346
6199 6264 -675
5235 5360 -641
1312 8071 489
6300 8657 -151
5309 6523 -882
8669 4116 99
5137 7927 -975
3158 1356 -440
6966 4486 -169
3409 4274 -912
2583 2230 -887
1905 89 -971
2536 3873 -963
8901 7319 -58
6760 8537 317
9187 7396 -292
162 7674 734
3317 5623 619
4544 8892 -575
8746 1464 900
2505 2821 -926
5483 1027 -548
5708 9 396
869 8971 883
3777 4466 -422
1112 7803 426
7214 1973 -582
8926 6476 -797
5668 4458 -210
6407 1763 599
8733 1315 -604
502 753 -8
1664 2108 234
3787 8656 619
757 4860 -384
9207 3612 -264
5678 1013 100
2987 3651 729
8903 6338 400
2182 964 -540
6923 8317 -567
6123 3302 479
8119 6252 56
8139 3760 885
3824 1471 -831
2937 15 117
3263 8148 -461
980 3483 -713
8620 7960 -80
9361 7526 516
5547 5812 579
3101 2312 -641
66 8138 -231
4715 505 -306
7616 987 214
9138 9007 -430
7779 6461 -859
3185 6859 -183
8014 5286 275
4603 3022 344
160 4683 505
414 4107 828
3025 6836 -281
7248 8238 -720
2048 1540 -479
3488 1800 -624
3684 2033 -734
2204 2948 122
2439 722 -998
187 9125 -450
4895 1741 692
67 4743 -355
7891 8968 -962
4068 2226 -681
213 2571 914
8916 7163 -516
2307 4376 -643
4850 7941 150
822 6054 -140
2214 6090 427
3616 5799 711
7966 1030 86
7406 2639 532
5100 4984 -767
6121 8454 813
8154 9175 595
4021 5137 71
3665 2935 183
4690 4914 33
8206 8100 164
6331 4385 -366
5741 7842 -48
5212 1173 386
2848 7606 -949
6339 202 -237
7170 2670 -861
2923 5699 895
3474 1586 996
5107 577 825
6564 5100 60
8147 2913 -475
2009 3885 -705
8652 8068 473
114 3629 760
2634 6479 -935
3879 8533 312
784 9209 295
9396 4742 578
648 2778 595
885 1124 985
3148 2425 863
8976 1809 -696
3377 5848 -130
5184 380 -423
3561 6160 415
1782 3256 -500
7867 3986 288
6898 1926 -400
8430 1940 214
1037 1661 -880
9057 2566 -966
6397 405 477
8402 2766 468
7689 8699 -825
4885 6817 306
5202 2045 -34
4539 6448 43
7917 5431 -582
7063 1410 -304
1455 7291 913
4681 759 -768
4997 4423 -336
5262 1824 55
1333 6428 254
9193 220 -179
6910 3010 658
4642 4019 -866
7719 739 -550
5839 2882 218
1364 7897 -255
6767 640 -880
7987 4288 566
5689 748 -789
8696 7984 293
4794 1466 -766
807 4145 -765
8549 733 -947
7650 62 -328
1298 2670 421
4142 195 -163
6474 1996 232
3690 831 -890
3581 283 -825
7008 1969 -990
9372 5712 -648
5214 1130 813
1233 5724 -693
6235 230 -918
3558 2640 -215
4520 4066 -737
2486 5734 -479
4453 6525 331
6845 1869 -1000
1680 4529 111
5851 1000 -966
4260 47 -629
4678 1754 242
7257 6494 -114
5042 7114 484
4994 2176 382
7367 7489 -236
4265 8652 -637
7517 55 -427
2303 444 -700
3628 4185 -302
4458 9406 821
3651 5196 547
8923 1247 -378
1283 2392 361
1892 4640 427
7654 7956 -867
7598 2238 -444
5848 4444 498
3153 8384 592
3346 4179 913
1520 3275 -437
3547 6581 855
1988 5007 -719
5502 3895 513
2698 4806 36
3012 3152 619
6968 2786 -152
3160 7171 264
4819 9064 643
4797 1119 651
3893 8756 997
3819 7414 157
2837 4052 -173
9266 5196 60
2772 275 497
2317 1443 554
8090 5902 657
3446 2003 771
7992 6641 -33
1299 1696 989
4452 3784 655
2193 8624 -479
3242 9147 726
9330 6601 465
7883 4374 28
4359 7910 485
728 2734 -376
6934 1472 43
9177 5937 253
3659 3633 -694
7976 1956 787
5472 2262 -740
1677 2471 -324
136 113 597
7190 1391 978
7379 2706 14
2503 117 -774
5192 4340 983
8575 8798 -44
4585 3582 256
9306 1506 674
6910 1975 -619
6498 2559 856
8403 7552 -362
5234 3529 595
1504 3239 -739
899 3875 -614
4683 4889 -561
8516 4964 -840
5921 8388 -197
222 7421 429
907 5424 -263
7532 466 -891
7114 4283 766
6867 2972 -107
1269 3142 -999
4004 2644 74
5378 2719 947
8653 209 215
4018 5022 768
4227 2054 -950
6388 4287 432
4638 3417 -949
9040 4635 122
4906 644 -155
8412 161 -700
2660 9114 896
1754 1650 -152
2767 9177 53
3488 6754 -632
3394 5506 214
4352 2584 987
6063 6058 -539
109 7208 -760
7282 509 893
3095 7562 367
4295 4545 925
8987 1514 -613
8217 2303 -452
7611 8131 -996
3002 8500 949
6746 793 -759
2932 8123 879
9098 388 999
3732 2366 944
7053 3198 -530
1074 1897 -975
3826 5635 -452
8693 4820 -676
7176 1705 174
981 3487 995
3478 3827 498
6427 7117 256
8346 5187 -628
2133 1004 529
1427 2716 -203
6810 4999 567
7433 5035 -295
8518 1689 835
7237 6486 678
8198 7701 951
7403 8416 -858
8166 2851 135
7435 1932 902
264 1185 588
8318 66 755
6474 3962 138
3559 4177 -124
4365 6811 -251
3853 5303 -486
3493 383 -66
458 907 -707
5398 3657 -982
6521 8544 -387
4806 4602 91
1355 7222 391
8039 3288 -63
2574 4655 -79
6732 3520 -103
1351 6110 114
2152 5607 360
7221 7389 622
5254 2519 -510
5810 441 734
8572 8720 -492
1797 1171 -162
8656 5864 -810
3819 7047 890
6186 5459 872
9166 4422 64
6049 6964 214
5262 1913 -884
459 1222 922
2679 2443 541
420 3060 -236
6944 6890 -20
6751 6251 -17
6250 4354 637
6275 8732 -492
2708 1133 -367
7447 5871 909
5695 8465 -104
2600 3093 -735
3533 7174 -789
9128 8514 816
7374 6758 883
2181 9289 1000
5992 8128 -761
4613 417 444
9358 4926 635
4576 144 -256
2167 4952 638
1862 8515 -297
1324 2609 -918
9128 5808 796
6517 715 113
6377 5131 -961
3503 2154 -764
7626 4383 -516
8977 5930 333
8273 9322 549
4864 2602 -894
5923 7059 -453
188 2862 -887
6256 6299 158
4023 141 838
6473 2024 -197
1023 5646 -86
425 7147 930
1296 4019 -311
9169 7799 -998
6940 2466 -601
3151 5441 -726
7422 1713 423
8214 7673 58
6140 436 -452
5109 7538 -428
338 3577 739
1124 2380 -277
86 5004 -637
840 5607 418
4740 878 309
1491 9192 -341
2718 7308 949
7700 7990 -278
3915 8967 838
2278 2879 -772
6415 1644 -29
144 7546 788
3131 3467 379
974 3250 -104
8778 6394 -630
3048 1318 -557
7096 4377 -934
1140 5203 -226
8502 6466 -609
449 6986 -301
8612 6301 681
5684 1112 -291
3441 5340 -397
6419 7397 -260
2726 8604 -109
6128 3952 291
5574 6061 351
8083 3744 398
7015 1010 -733
5688 4285 254
3371 2597 -757
7392 7517 -411
742 7537 -168
5030 8310 619
6338 5935 700
1595 3037 -277
729 3247 228
3391 6783 -958
1575 2873 -594
6514 929 -980
8412 5406 -115
1561 9343 584
7409 4736 583
8254 5187 731
1410 4469 463
1127 6650 -656
2201 2285 452
4998 6943 516
1486 1541 861
8449 1144 -136
1 6248 794
5787 773 -371
4693 7401 441
882 7976 951
3793 7271 -917
919 5239 -601
5556 6430 492
2005 7427 370
6794 9405 -292
958 8916 397
100 792 379
9382 3877 263
3217 2526 579
8104 1683 -821
7806 8097 -429
6787 450 -3
5552 5675 18
754 2517 -351
6750 2543 -955
184 5149 -911
4501 2551 -533
7719 563 260
2948 6240 -200
3117 3059 76
6951 6150 683
1793 191 -282
6947 2698 -427
3353 6224 948
6196 7674 -476
92 37 -405
8158 9098 -827
217 5823 -180
6726 4967 -497
6810 4178 -626
1282 2349 -987
4174 7642 -375
1199 2064 -617
4880 1478 66
3437 935 -571
6561 4989 592
5378 8008 -327
3907 5364 825
7338 5212 -606
7235 8667 -789
4 6186 -588
9243 7991 209
3473 8766 807
9156 9092 -528
5995 4385 -998
7706 6797 470
3798 912 298
6344 4102 -770
1368 6612 710
4056 5036 -963
8637 705 895
4173 5795 852
9245 1673 937
2835 8443 264
7175 9283 -862
3021 3284 -1000
6452 6688 129
7548 869 564
8295 3501 -827
557 4874 923
8463 6637 -27
7 8903 -953
5523 7639 177
5349 7164 977
6020 4332 -930
2952 7507 21
8886 5165 812
646 2552 924
8840 5680 73
1682 6878 691
7635 4116 -517
8757 3345 -568
2927 623 459
2295 2375 87
4347 6177 -380
7405 5518 623
185 2014 -239
2385 6725 564
6236 6952 863
4924 4878 -740
1112 6718 -567
2056 559 -36
5601 3194 56
4734 6507 -733
5749 6316 540
5935 1176 51
411 1952 -427
670 1325 -995
3729 5313 744
1292 8079 -169
7046 1006 768
4376 5373 -451
6849 2424 -245
8277 3135 336
7124 10 -749
6309 4850 -239
8562 2127 193
7750 915 -116
9145 6958 695
46 6026 245
577 7595 94
5222 4278 621
4660 1675 -720
420 7060 -834
7563 7015 233
44 8712 138
8256 8590 -791
6182 2710 57
7650 1264 -577
8135 3784 154
486 3304 924
393 8953 651
8393 2659 -959
7735 703 -12
1584 72 453
6012 7251 -898
7249 3051 77
5302 5245 -352
7472 3737 -787
8520 3199 250
5014 8921 888
8286 5037 395
9193 8719 159
2889 3477 -928
6296 8870 -150
6232 1702 -104
4569 6714 813
4018 3571 -649
7554 5199 654
1848 1236 -18
2506 686 -951
8862 4358 16
8060 7772 -208
2446 6985 273
7645 6649 -761
9162 3304 886
5920 2471 204
4672 3913 908
4160 1856 534
6013 7695 407
4907 5009 -861
1575 3732 177
9335 1541 -971
5553 6396 -953
8675 6495 -807
5813 2653 -404
7876 5837 -812
7320 2208 -947
8628 6410 337
8329 5295 312
5378 4545 -120
8081 8732 -91
1673 8329 200
372 7266 317
3991 2259 754
7578 669 764
8553 1791 470
9268 3905 -541
6172 6520 408
5542 7867 -329
2018 2813 268
1797 1657 321
385 932 -620
3349 882 -501
7240 1301 507
6316 7223 879
8537 2950 -466
7045 6879 774
9115 8226 -148
5136 8327 227
8517 2295 -264
2981 8260 -756
9140 2114 -440
2864 8361 52
5307 8176 -943
6609 3807 276
2818 2944 -514
4736 8133 -221
7820 8195 554
6202 3652 -876
2359 6724 -994
1035 2281 -542
2370 5594 -953
75 2984 -259
6315 1054 -528
8507 7793 485
760 427 381
2221 6598 601
6564 211 -164
755 544 767
5112 8155 108
8548 4939 478
7100 3430 807
487 7550 -157
304 282 -68
3243 8083 450
8412 2924 -337
7545 7382 -859
1787 7875 -63
6739 5942 -60
3717 1145 -195
6490 6541 -30
3832 5801 204
7943 1121 -407
8298 6320 613
8909 7414 390
911 7982 798
2059 2927 473
1416 3869 484
3093 563 -489
2323 4526 -434
2817 8834 137
6828 8394 979
5240 2864 557
6887 20 81
5326 4966 271
6137 485 20
8819 6907 389
426 18 898
300 4680 309
8308 1209 -937
8142 7770 167
2072 5677 -430
6302 2290 659
5698 1358 -544
7145 3561 66
4852 7780 968
1335 8808 -959
1762 1432 -703
1240 1457 -823
9375 8567 205
1625 7894 -873
8341 1941 -160
8710 6821 790
7234 245 613
7980 8636 617
3949 8470 -223
621 2426 -333
882 478 -866
5755 3909 374
3308 8540 -716
880 2932 -517
765 1989 -808
4522 649 726
2365 4884 -354
6011 2690 861
3181 9312 -741
7391 1444 442
7913 1411 457
9069 8018 -488
1688 159 530
999 2986 236
4776 7127 750
7974 3990 527
2821 8182 -832
882 7143 -817
8725 7100 753
2771 6162 400
8388 1788 -433
5202 3787 -58
6012 5888 494
1387 864 599
6166 8096 -3
4444 1667 -507
3099 3946 -168
4270 9097 295
3777 2740 314
5778 5549 -511
3003 8017 529
1259 4346 -823
5133 4548 317
6902 5438 -592
8704 1745 393
3732 2893 160
8755 7299 -682
3185 767 -257
213 5667 -802
2404 2430 -103
3551 427 272
4599 1550 -455
7254 5104 -309
6346 3144 -402
3792 2965 569
4997 1489 628
6439 3928 822
9036 3620 -359
7644 2310 -692
6965 5341 -176
2023 3614 148
9228 141 73
3727 7610 -479
806 8261 -70
2651 4704 411
8422 3473 -768
5898 5116 558
6784 6392 570
8075 2002 204
1233 4393 140
1568 819 -808
4435 5346 668
200 8779 -475
8869 6180 -288
2031 4359 967
4299 4634 534
4137 3111 -172
3981 7208 1000
6786 2401 145
4937 3222 -814
4039 7696 471
3290 9058 884
9316 178 -291
4892 1720 -324
2155 9126 186
8029 244 -634
9419 1766 -729
5129 5321 -618
4850 2431 -377
8588 8555 -198
5489 2311 -710
5764 6655 955
5541 2384 -819
5629 1143 -807
6152 7713 -445
2581 2816 -776
5216 1000 -274
8599 9288 828
3711 1652 -103
2729 1583 -603
8317 4775 203
7730 5333 732
7905 3508 -70
4051 1910 -417
2963 9113 907
4641 6017 730
9371 1945 114
6266 9121 792
3270 524 652
1441 5029 -553
2480 8720 -638
4410 1466 -806
3690 561 -636
3128 8601 795
1533 126 111
2221 4454 -356
6050 466 -249
2558 6034 802
1446 6451 -977
4596 3785 740
4340 373 879
226 2710 -576
9136 7595 663
3460 8255 470
4734 3156 246
2231 1160 997
5379 112 952
5276 7455 596
6000 739 632
2514 6157 -15
5908 5605 979
8498 3545 -105
8579 1850 -274
7242 7049 343
7692 8250 -892
7241 4770 -211
2339 275 -790
3144 6890 -372
6743 3685 -439
6959 4841 481
960 2602 -648
7087 7340 57
3117 6449 585
4514 8256 -147
9030 1236 -674
4338 5527 521
3348 8678 359
8286 3366 -786
520 4825 -911
1405 3293 -273
353 2818 -867
8494 1682 -791
2953 6218 -118
6342 310 -105
5145 49 -742
4083 6368 464
1040 6619 -314
7273 7450 -5
959 4128 795
8588 4310 -990
7657 6095 -231
1175 3958 -924
2868 5084 -805
899 2994 -486
4149 3328 -814
1134 4617 545
2344 968 -754
7440 6616 -911
6152 8529 -823
1091 5957 -860
6461 4525 175
8622 352 909
7104 587 -287
7928 1027 -497
4424 8820 518
2892 3897 226
1228 1526 -131
6201 3218 -786
3131 5024 -711
6605 6903 903
5013 6411 312
5116 843 411
4359 1404 94
5247 575 -799
2285 597 589
5518 6049 368
8442 4693 -654
826 7043 -457
6053 1631 -52
2514 4179 -615
5642 3296 4
5257 1555 -992
6445 1361 169
7508 7281 -458
8444 2692 912
7583 8824 -687
146 6783 834
5311 8507 -707
7874 6069 -461
4450 3972 -56
570 6985 -298
5368 4403 -459
7351 7090 928
909 1378 -609
6973 2670 607
861 4068 345
7727 1860 -986
546 8419 -927
6794 2654 491
7876 3134 -74
911 241 574
998 5022 -538
3465 7935 -969
5320 6201 615
6289 2088 -199
7038 5341 -226
736 87 864
8490 8942 129
7485 1073 -520
9149 4841 783
6016 8801 -146
4516 6511 433
3368 1241 -21
6392 4098 -219
1468 9404 833
4758 1541 -412
9378 9020 833
2133 466 -877
474 2388 639
5663 4994 -713
507 7098 -54
3611 18 -81
2171 3235 927
5399 1400 -225
9057 7490 88
7328 7854 -16
1405 2077 312
4055 7566 386
7880 6904 -506
1485 322 392
5188 6383 593
5778 4758 318
2107 4232 -976
6923 1510 -533
7496 2148 -990
5704 2748 -861
886 4404 -216
1880 3449 42
7040 7279 448
3485 4839 154
3489 7038 398
9403 3372 52
2499 2120 -492
3526 5294 848
8725 2675 777
1214 5941 -632
8391 97 388
7386 4685 -953
5852 2502 730
7760 163 784
350 753 -929
594 8623 -124
214 5466 250
805 1930 -737
2938 8680 -960
7278 9044 -626
9276 9091 470
5095 4132 581
4438 2717 -753
1689 801 -620
2306 5937 -771
8788 6331 485
8012 6816 45
6539 7594 -812
6464 5292 403
2407 3345 -385
60 1678 972
2963 5561 230
4643 6319 -894
5557 2263 153
191 3104 -839
2861 1330 392
7942 2858 211
3011 1296 1
6836 8568 611
1585 1915 57
8615 1381 -915
4923 4364 724
4801 3986 -442
5563 3483 576
7794 4595 -766
1593 2297 -304
5607 3449 323
5045 6143 -494
8936 1841 284
5926 1867 -125
1722 6037 -972
9266 1008 -716
7431 3757 -737
1256 8466 -97
3194 6793 909
7980 8947 -449
1039 7773 -705
7658 5179 -127
6570 4075 809
2274 156 -367
8368 2038 643
2751 7605 -729
6567 247 -214
7464 4781 -997
5280 155 899
6869 7564 -89
137 5498 336
8318 6350 -568
8922 7133 -712
4165 3798 -401
8077 8017 -106
515 2155 -577
6889 4003 -897
2070 4539 79
5371 5012 -591
8266 6439 -464
4110 8709 -262
4835 7642 -973
4298 3342 848
954 5986 -234
6138 8672 -634
3966 8909 932
4630 7442 -600
1193 332 168
214 7785 422
433 7028 -814
3969 8369 -438
872 7062 -581
9030 4358 -377
219 956 748
4399 1835 994
1395 8067 -89
5138 3737 621
5829 1170 -492
2623 946 -264
818 3210 -276
7862 6811 633
7911 6484 -94
3583 6061 380
7862 6595 -544
1304 2679 781
3695 1485 -261
4221 8818 736
6530 7527 841
8250 1690 643
8672 7872 -107
3369 2590 -500
1820 288 599
842 8210 420
3066 8204 458
5481 3811 -2
8613 2155 118
5991 7510 -259
8383 4947 -53
4394 8127 301
1401 3415 992
8013 6182 960
3114 487 -892
8723 3331 -733
2887 4118 873
7436 1014 -712
695 4328 -712
3284 3237 266
6341 1833 -281
6045 1587 -77
1754 6870 -167
1708 5068 836
349 270 675
5811 1122 312
1766 5514 -249
9115 2153 -28
4241 1102 390
1526 393 -921
6636 6532 -322
6300 1679 451
9392 9398 -235
4133 8627 -962
6272 6968 -37
9290 1055 -605
4598 893 995
8936 8218 83
6185 3011 -149
5237 4766 611
7717 1646 -462
5916 8386 646
7742 7393 85
4719 9040 706
1638 2552 332
800 7339 -381
3755 4655 -895
6604 1233 -473
4577 5552 409
2853 143 870
2836 5047 415
6609 8930 963
3403 4522 -462
666 5430 -438
1986 9410 -936
6900 6080 -404
508 2171 -76
4895 318 -902
7050 3330 -364
7426 2706 260
2430 1330 -188
8321 3367 -63
4452 2932 678
1415 7571 -950
2146 2463 179
5968 4954 -112
9256 7382 -326
3816 5502 576
4269 286 -215
1043 4131 -79
175 6368 -125
1052 6916 -431
8051 486 532
6013 4194 -308
4569 8660 962
4178 5744 -880
8502 381 -305
6704 6366 914
9315 7366 866
6803 3624 772
2885 4495 -244
9252 6462 -512
2355 7179 -596
197 2476 674
3689 4730 -975
646 1772 882
7797 2361 830
7334 6577 984
6481 6471 76
1995 8045 -35
8498 4492 973
9287 9163 -906
4475 4987 916
2946 4159 -89
9192 596 95
8738 4145 -186
3692 6187 -283
7550 7821 -857
6525 1075 -469
8219 4023 -747
8913 1882 -494
8374 6996 920
5147 983 -997
5845 8040 681
9332 2120 -678
4151 5189 -520
3790 2791 -40
7205 6050 103
9026 2668 508
5042 6605 460
7084 4264 831
8673 4118 550
1381 4865 -956
4984 7885 -63
6312 4410 -979
7675 5540 389
5422 311 -108
2832 3521 716
7225 162 -437
3830 9366 540
2431 6660 -274
1390 4343 869
8523 7399 -299
6059 2717 181
6813 5794 -930
6532 7652 495
5906 3235 619
5134 1475 -196
6498 7921 583
2454 4658 -55
8875 1458 304
4599 7208 -833
409 1542 -424
5 5961 -516
1331 359 821
5890 702 25
7869 3419 -158
8547 1952 875
5531 1662 737
2776 5984 198
9030 1443 -377
5268 2882 926
5756 5038 -211
2223 1196 603
8200 976 -587
962 7542 342
6875 3330 570
8975 3574 574
6757 6568 93
8933 8918 -998
7723 2299 -308
7885 458 335
6917 7906 -21
4499 2931 -460
8867 2650 -974
8124 658 -897
5457 3350 -164
7074 4513 -656
1123 7397 132
1965 2111 209
8552 4972 446
8122 1883 -289
9356 2925 -60
6805 5956 -104
6866 1552 -115
8194 8677 676
7744 495 -171
5996 3900 733
3057 2352 411
1091 3976 -496
4628 6454 -122
7639 8497 348
4685 419 293
4079 773 -973
6707 2111 -290
499 3311 -833
401 607 -829
3896 6781 -131
402 7084 -681
1244 4504 135
5807 4104 380
1256 7287 252
2944 3782 60
6515 5299 -523
3723 7776 -906
2119 8751 -628
7544 3435 385
5550 1428 331
3428 1691 315
6347 4780 188
2991 7812 91
6854 7811 -832
4802 8007 538
5048 4281 -806
982 9208 150
8642 1436 -765
3815 6624 865
5509 2932 918
7806 1964 464
2429 1326 219
899 2594 -556
3949 1444 -655
6586 5213 205
2556 2179 710
6545 6098 737
3173 4495 -457
2742 1085 -886
4858 4706 -887
4479 8952 212
3865 5652 930
7388 7458 -72
1782 5414 999
7304 3506 -175
3325 9003 587
4357 3617 -345
1814 1190 450
9205 4476 346
3871 24 -577
2126 6444 587
7340 2387 -169
947 419 -698
2248 7541 -902
3446 8565 -66
8226 5536 -957
9389 6785 -620
8649 1189 26
4968 5862 906
5045 1312 -917
4832 3662 759
7440 7464 -823
9017 1434 -356
8149 125 933
6827 2693 698
6576 4698 -957
3380 894 -925
2857 3206 898
884 4038 620
9010 2628 811
6064 3592 -54
2012 1760 525
6419 2022 952
3791 6199 356
8214 400 -568
1045 4324 701
6650 516 -703
4717 5534 293
2451 1629 474
1786 2242 699
8711 3859 -245
1137 4343 923
4232 2676 573
6466 7557 649
6267 4191 259
1148 3708 -469
4756 2515 772
8141 435 997
1387 795 -540
4120 4922 170
9307 4062 -332
5846 2345 -487
7591 4419 -278
5491 6456 -796
6639 8227 740
4614 92 394
5578 1203 912
8196 1883 -637
1360 6843 230
1377 3048 659
8006 2336 57
1812 1480 -242
883 2618 70
8437 5650 -203
2521 3652 699
6937 2167 999
7719 5892 -749
7675 2938 638
6195 8886 446
8064 7988 692
6779 4699 -933
6296 6401 -29
4187 2772 570
4351 6465 372
3780 3641 882
2525 29 509
8619 2733 -372
2317 1782 -408
289 5805 -40
3455 4042 -171
858 2811 -162
5254 4941 168
4583 7401 -372
6830 6611 917
7326 5081 448
6557 4461 999
8151 6489 7
306 6763 -618
77 5682 572
7943 4483 -313
709 4584 -874
7791 5443 147
3075 5910 -515
1349 1337 932
403 7756 205
6977 1197 -253
3420 4327 257
4233 2492 -286
6905 5931 38
8449 3236 -168
521 8168 986
8556 1836 544
4326 255 855
9365 1250 846
2807 7983 -448
1077 1486 -281
2645 7052 737
3316 1202 790
1413 639 -266
6699 3143 -21
240 8435 263
6121 3258 539
8338 335 776
42 1467 -744
2291 366 233
3046 127 762
2885 8687 607
6257 5069 810
4442 3795 -561
2176 2984 904
5963 8490 -772
8748 244 774
1275 22 -260
7450 4654 971
4349 7734 809
5180 2748 -7
5693 878 123
5846 5599 -44
4474 6035 791
2943 6950 835
6309 5088 -206
9009 435 942
1865 8136 762
8861 2560 737
3952 8503 708
7951 6748 -372
5321 3068 -457
8908 7789 -273
6642 5283 -963
4730 9149 514
8597 325 711
6320 5124 -346
6440 4004 -538
7552 1870 979
5303 1426 151
3216 2821 960
1289 3989 -741
8521 4072 -39
9037 3058 -25
6849 9316 -249
8889 4789 21
7979 4086 -920
8027 4925 -921
7679 6388 -194
2492 7631 -470
6927 6830 -392
5890 9125 227
4996 3430 422
3589 1300 -660
421 5136 -567
3549 4159 617
7173 3628 -402
529 5421 -120
7498 6599 -539
6184 1555 654
1634 6755 228
895 7243 706
6258 6775 -866
6482 7577 -515
3643 2211 713
9267 792 -49
7410 4343 802
1644 8535 -580
6964 6841 -901
4261 1694 -483
8415 1469 -794
8747 2388 -940
5420 5967 775
6273 3192 -910
2015 5299 921
9081 5747 -580
1817 4003 245
3186 6522 580
216 3052 967
6708 6709 638
6136 3093 456
2538 4659 -817
1502 4523 -270
2531 8615 -768
5703 5775 14
2813 3360 760
2234 2149 294
6236 2748 852
1124 1480 -157
9366 2096 986
2216 3616 -229
2633 2184 -655
2239 339 -75
930 4225 -478
1517 1808 77
8810 1295 -945
7464 423 -461
6387 2449 -292
8124 8776 -628
5150 9086 141
8119 8184 68
7496 8342 303
7492 1457 -303
654 5031 146
3131 4761 -542
7619 68 792
1364 6875 -240
5488 7026 -88
8656 4807 -975
4906 7511 -620
8618 8666 657
6621 7464 249
3940 1010 -57
2348 3074 -163
388 4714 654
7072 6365 295
3629 7991 314
6799 5083 -860
6631 5716 -363
8182 5596 192
7903 9363 639
7906 4876 830
4422 5758 877
192 44 592
6893 2956 901
5945 7529 -813
5263 338 -729
53 7481 -858
1898 1734 481
2792 7995 467
9028 6743 -188
7837 1184 389
8741 9205 670
5209 3526 755
1563 7505 -97
8119 3210 -964
6785 2739 770
3927 3336 -473
2395 1425 927
3042 6495 400
7788 1501 479
7696 346 -583
3687 2434 825
1937 7044 790
7865 7504 -234
7887 805 -732
2858 3069 -970
1205 603 -1000
3721 2066 593
2789 9189 -751
8146 6225 -504
3778 941 791
2822 1595 -52
7963 5839 -173
