18
944 1643
11 640 510
324 446 921
881 581 227
908 358 12
121 196 197
584 286 343
801 253 164
577 431 459
550 884 146
568 128 54
619 310 686
676 60 429
867 107 504
41 45 292
809 566 635
542 514 980
839 756 731
269 601 115
349 297 771
356 864 972
91 747 840
40 89 84
512 437 687
576 558 977
317 105 763
488 594 948
354 371 337
808 552 638
25 749 941
663 166 861
250 242 79
558 730 654
748 248 418
751 749 383
357 82 957
715 770 893
30 347 470
57 337 192
494 843 12
38 725 943
458 528 61
546 230 580
737 242 831
169 31 509
566 886 352
152 470 149
453 37 635
858 129 507
260 467 45
608 598 973
246 327 267
101 565 212
688 604 971
767 263 494
352 178 527
298 134 380
370 101 27
635 288 734
802 371 871
43 414 223
349 486 642
720 232 919
899 529 976
22 615 395
676 376 648
542 296 337
131 612 450
413 76 311
795 268 772
219 239 864
354 23 875
852 698 444
403 43 16
387 144 323
280 251 385
151 303 139
833 415 571
431 257 956
3 262 371
58 361 104
50 366 228
329 878 393
334 173 825
833 493 751
886 225 508
807 770 433
392 835 143
94 351 523
92 278 972
389 650 477
355 520 98
278 279 74
366 312 619
274 100 55
604 508 92
886 19 695
88 593 800
842 256 50
674 517 422
152 651 413
259 626 807
796 42 184
477 166 635
313 383 802
818 550 173
322 110 887
908 21 727
183 638 598
2 287 139
571 142 200
334 329 306
192 183 682
455 364 640
380 264 349
457 753 829
209 793 121
611 240 528
254 522 909
440 368 601
857 35 520
891 80 470
275 790 42
250 282 380
825 55 642
19 886 833
287 173 345
650 897 435
295 463 484
318 555 379
234 504 87
297 187 483
96 394 915
364 619 485
599 367 985
209 692 961
402 869 139
193 136 105
249 465 820
690 854 885
315 785 128
174 50 426
578 307 86
883 176 422
218 191 247
771 401 875
244 870 483
158 116 670
552 67 810
423 4 222
280 270 185
133 188 851
429 529 605
256 605 883
24 41 484
872 409 844
785 626 1
756 170 8
198 655 162
131 819 245
841 869 670
98 316 847
51 17 848
403 221 398
511 140 598
135 711 799
433 459 219
179 848 466
218 399 516
304 697 890
306 326 346
742 329 137
72 411 435
852 236 823
730 103 615
764 231 678
853 327 850
797 217 785
311 330 911
19 631 923
477 80 479
824 511 469
522 19 358
10 602 58
720 253 268
704 516 879
229 261 532
48 811 435
244 78 523
362 724 376
401 606 579
662 238 635
248 410 381
730 874 921
35 298 756
423 123 825
365 469 593
230 193 625
608 33 114
583 690 201
852 495 415
820 581 826
720 798 397
132 693 265
308 292 625
91 27 2
629 187 477
861 339 70
510 739 384
346 236 78
514 635 677
128 623 942
285 623 704
555 70 561
533 859 695
100 403 551
11 778 657
214 472 232
545 10 455
709 485 388
707 805 272
361 153 339
274 552 771
441 220 478
603 121 507
110 802 518
107 139 861
828 666 4
440 853 956
47 843 306
728 534 309
369 167 744
875 676 388
215 566 316
237 770 358
458 182 110
491 180 535
640 832 725
88 218 921
887 780 471
520 2 532
869 822 847
248 111 860
182 340 576
123 220 128
780 170 172
435 794 228
326 126 857
833 450 823
600 467 938
872 590 544
827 101 859
467 67 406
249 362 767
768 254 586
566 727 145
182 394 182
374 167 483
838 485 295
66 319 69
424 506 746
773 118 644
38 221 47
554 123 770
566 510 181
599 23 68
743 408 496
671 507 442
131 332 386
649 166 686
449 739 330
9 601 635
563 652 137
706 54 356
541 702 269
877 541 394
5 771 57
402 175 800
540 44 961
438 612 312
288 164 49
816 357 78
87 815 911
268 347 777
100 908 771
662 82 494
596 466 242
859 887 457
680 323 168
3 606 729
204 722 642
294 547 863
756 542 418
165 207 900
702 721 360
429 166 448
525 730 432
121 145 225
429 857 269
773 491 918
27 1 739
113 490 496
747 251 271
706 335 581
797 452 601
897 612 197
684 592 416
550 746 245
815 539 107
659 674 934
269 696 262
382 782 108
239 658 538
137 314 679
41 659 971
30 453 367
534 710 72
356 756 485
877 644 991
537 425 808
258 121 825
574 798 146
53 245 751
434 508 724
371 450 281
397 505 247
598 711 66
373 26 335
22 210 406
191 705 444
569 542 55
822 232 950
541 328 69
813 609 592
876 746 814
837 94 161
65 891 664
93 487 94
666 329 201
363 7 200
449 706 766
790 460 516
40 26 81
220 830 837
88 649 925
121 566 316
583 35 272
882 297 740
716 418 769
85 310 881
462 544 554
852 177 908
217 456 559
370 59 462
344 518 642
806 629 962
350 789 316
648 383 831
524 72 478
38 650 779
487 171 7
575 655 710
512 101 80
98 55 441
857 735 582
215 341 400
45 499 318
538 44 357
87 688 575
690 719 7
157 540 759
853 396 318
239 549 404
120 770 771
559 581 883
135 51 960
316 201 477
664 46 39
835 211 878
359 633 804
839 823 705
670 529 116
818 107 847
575 107 778
591 298 512
874 395 697
3 167 87
42 342 294
215 819 552
632 180 767
119 294 437
716 855 522
826 81 906
196 61 167
728 197 870
389 373 831
119 13 627
424 439 679
122 849 167
415 401 405
35 910 390
461 665 654
183 557 957
379 733 841
508 171 886
756 699 616
450 259 347
614 512 791
195 872 385
224 766 31
407 882 447
513 317 659
212 197 771
747 507 464
706 520 594
415 893 617
99 605 202
726 795 415
80 157 904
897 374 407
565 653 255
417 81 741
802 429 817
201 194 17
319 465 695
748 294 847
743 121 733
474 863 227
670 217 771
498 798 355
145 707 79
619 413 5
111 87 758
477 862 788
560 435 753
664 460 586
714 684 530
245 375 214
875 776 151
216 529 577
498 454 599
131 64 616
774 116 400
145 769 742
166 305 92
56 114 245
380 195 633
343 276 444
592 569 927
231 544 22
276 203 623
348 691 721
168 840 298
867 774 734
886 561 326
723 719 807
288 834 185
737 201 309
666 758 634
429 559 542
468 409 970
767 885 370
322 168 171
334 145 759
17 655 942
296 31 794
654 165 45
168 135 433
236 259 738
896 624 271
451 666 908
70 80 770
397 334 736
3 131 516
65 264 558
463 156 834
616 719 357
7 630 837
874 650 93
347 439 905
317 779 947
507 259 919
499 587 188
392 117 254
880 136 135
304 420 384
763 211 14
761 733 617
475 229 288
7 156 162
706 449 356
627 82 310
667 143 969
307 541 282
41 544 367
183 121 80
610 311 701
551 843 39
656 49 38
442 623 967
193 556 18
185 588 486
806 178 280
738 537 859
691 827 701
709 868 553
450 155 925
170 319 104
213 452 199
519 343 566
856 600 178
624 184 299
497 691 581
858 498 294
808 608 750
435 765 897
311 113 458
337 506 461
638 909 667
342 510 569
616 83 749
823 829 425
226 70 314
742 712 230
591 34 741
253 630 873
633 531 770
104 486 346
746 160 211
31 863 980
456 476 425
227 785 632
905 699 978
779 698 659
811 872 312
224 721 924
562 20 859
227 59 314
302 223 509
773 354 716
252 415 57
225 802 696
167 181 743
817 882 435
772 780 158
587 641 228
636 382 361
817 216 804
237 661 980
366 456 252
739 525 954
735 546 45
771 638 216
226 658 649
512 424 282
1 383 832
863 375 896
309 857 645
408 29 737
400 128 526
330 572 154
128 607 576
29 707 175
232 83 57
281 415 978
500 53 999
742 719 585
183 795 734
868 529 838
648 600 158
510 181 376
780 547 176
391 387 865
196 645 849
802 165 300
695 38 922
383 458 553
456 848 33
546 743 121
823 199 576
98 254 723
35 684 125
846 257 717
613 131 551
708 499 68
141 721 925
224 569 741
889 499 334
23 317 464
430 58 641
836 519 447
898 11 68
781 471 468
835 176 847
275 114 144
843 302 358
167 716 869
660 121 927
805 113 296
448 129 173
911 135 433
785 564 958
424 63 336
592 754 101
251 428 460
527 280 931
414 416 856
389 50 750
131 176 24
467 548 89
859 902 794
525 652 324
18 734 550
669 716 732
604 583 842
51 878 313
248 827 745
130 417 19
292 533 880
584 376 665
156 674 672
73 795 270
853 424 480
659 555 931
474 318 668
577 420 582
845 823 731
330 376 949
704 30 243
813 859 115
112 6 681
372 499 167
318 893 582
141 236 45
382 880 186
335 496 387
726 286 118
885 837 50
600 67 150
819 786 657
54 23 422
301 602 757
410 193 836
874 621 774
199 657 641
797 235 802
181 283 180
139 327 964
510 17 513
331 782 811
111 432 512
231 107 822
161 602 559
160 247 794
95 226 56
405 828 699
504 406 747
533 353 265
567 524 818
426 51 833
400 299 970
728 633 243
597 732 823
806 873 873
90 484 975
79 80 977
144 39 66
823 891 294
672 647 758
192 911 996
244 270 4
139 578 388
908 316 307
422 81 459
189 417 124
690 746 645
836 1 304
185 529 721
50 448 535
772 420 78
229 114 655
209 469 175
575 49 651
777 746 307
75 365 833
110 352 568
229 158 137
378 46 595
821 485 813
730 911 665
59 126 726
825 539 854
657 395 919
368 399 701
841 629 756
316 455 664
677 135 950
257 886 727
516 783 67
81 231 695
816 809 537
397 171 51
606 825 377
414 515 219
871 88 763
365 472 578
565 292 336
285 54 935
252 271 827
895 555 58
236 342 161
3 645 396
299 826 143
596 763 332
89 804 484
438 621 92
245 773 841
711 171 408
66 715 447
732 295 662
394 511 519
752 650 904
835 169 711
425 31 492
875 578 676
669 416 770
55 842 761
625 863 401
560 374 584
363 524 711
166 806 881
530 821 609
853 747 476
599 745 928
509 76 408
13 336 517
189 833 538
283 568 593
815 702 853
76 5 894
414 386 4
177 640 235
542 894 195
903 810 920
818 355 719
415 42 536
227 400 665
896 735 968
601 758 165
81 315 352
2 552 439
281 853 796
472 602 88
207 13 652
756 817 705
822 333 599
811 497 42
815 1669
374 104 712
534 341 539
48 85 176
389 759 7
333 89 170
647 98 88
181 315 142
676 750 230
470 18 300
579 359 636
735 622 877
536 4 287
154 4 377
237 140 948
300 197 179
5 456 928
741 433 262
613 507 851
382 196 270
99 610 960
413 193 428
233 249 945
46 30 528
58 367 753
259 684 155
772 702 732
205 272 696
422 213 533
159 225 289
699 139 317
291 75 504
134 695 783
524 665 767
51 450 258
207 485 53
505 220 682
277 659 600
712 611 716
579 479 248
248 390 710
510 404 255
476 615 2
152 413 977
119 100 979
715 801 151
345 682 678
155 772 880
727 656 918
119 565 950
522 450 395
815 321 716
52 639 816
797 396 389
97 230 855
535 722 318
651 355 476
231 216 430
679 285 179
457 394 809
420 26 210
406 436 746
585 119 357
622 378 841
392 302 487
143 210 50
519 759 27
531 157 27
287 687 197
695 451 578
420 404 875
368 789 377
798 415 922
630 451 41
142 256 409
736 305 742
339 60 340
777 695 583
420 447 760
658 728 741
657 519 926
400 767 295
701 635 265
1 325 891
251 40 973
650 357 297
566 378 687
793 491 208
233 795 979
435 794 504
369 12 597
87 256 887
14 564 732
398 484 608
681 148 510
44 145 234
31 748 692
433 337 120
563 465 747
476 779 559
176 468 567
718 252 873
657 329 616
454 42 148
431 249 123
104 307 62
212 725 739
74 556 952
405 309 662
721 388 538
412 340 12
49 698 32
568 625 818
418 72 962
389 193 459
385 213 542
325 107 374
142 263 273
174 658 29
2 727 209
776 129 560
798 269 276
713 661 701
205 525 126
568 141 242
690 179 473
45 46 316
301 42 901
374 607 209
107 91 733
531 126 106
302 28 63
444 141 996
18 200 598
155 702 781
496 806 537
59 359 968
413 354 358
132 32 43
275 753 228
269 270 192
655 61 749
428 648 549
696 603 8
329 767 878
267 208 852
152 423 726
198 172 402
431 409 878
303 21 734
62 545 237
22 190 943
770 734 686
254 471 761
543 587 452
422 765 74
27 248 243
422 389 207
643 351 882
566 213 98
286 721 374
192 401 514
88 365 503
255 119 567
227 141 534
267 237 55
247 318 393
63 205 485
770 585 815
256 636 324
98 339 384
236 374 58
614 119 259
811 36 897
375 193 114
732 574 256
709 613 650
224 680 900
569 239 988
494 619 340
530 260 632
684 609 580
627 493 854
364 496 477
264 148 929
55 496 427
17 71 200
635 67 170
684 284 553
222 803 669
61 3 879
555 430 301
756 70 987
70 522 228
32 428 373
781 264 918
442 537 988
485 125 973
485 293 313
416 259 924
572 359 985
301 68 162
242 567 213
44 769 606
746 297 281
340 366 403
533 435 164
143 343 653
27 355 337
311 772 785
570 740 891
436 172 391
374 347 131
395 158 184
565 41 625
200 240 949
99 492 504
586 295 252
313 483 763
595 716 183
18 553 420
536 82 134
612 697 489
667 61 320
815 660 778
789 292 911
102 808 437
777 263 864
583 169 120
35 218 947
708 721 148
537 808 649
26 226 402
252 808 13
584 762 693
812 274 492
276 563 879
303 246 693
599 293 761
723 448 756
384 680 307
557 198 361
676 267 563
115 707 666
31 668 801
517 365 56
541 84 770
56 777 568
512 575 740
365 109 742
200 783 134
573 249 218
488 91 172
419 353 58
531 554 112
274 426 651
772 556 152
198 615 840
549 304 426
264 57 182
38 44 515
479 759 653
153 646 969
73 693 535
397 649 809
496 564 321
280 96 962
679 519 231
660 718 490
533 326 873
274 365 727
34 500 496
488 249 681
383 775 76
778 99 150
87 638 357
629 540 544
753 124 921
180 393 190
800 212 699
386 397 190
641 262 266
358 631 760
785 587 461
4 149 821
431 690 373
479 688 805
785 553 289
356 65 673
428 111 584
597 808 703
285 264 241
212 205 294
283 688 381
614 526 834
793 278 697
309 330 393
282 451 142
255 547 163
98 509 671
750 347 764
28 556 854
404 297 987
584 191 687
210 630 385
438 742 950
473 241 871
48 126 530
94 44 1
717 361 934
717 786 842
105 733 174
302 670 30
53 441 692
334 409 13
105 573 771
645 47 747
711 65 683
132 344 527
741 115 881
348 174 310
223 262 247
722 489 490
374 546 134
556 507 542
75 260 838
385 330 944
297 469 545
208 411 285
50 256 923
364 320 124
335 792 41
639 71 434
207 690 18
31 453 692
117 276 701
174 278 964
724 197 90
153 668 641
545 800 810
121 596 494
100 185 444
217 210 754
168 53 637
68 292 186
235 317 864
293 645 238
623 320 457
472 278 105
487 729 763
197 527 99
173 229 839
608 650 258
614 767 318
342 458 642
61 347 39
353 350 792
578 212 902
712 575 284
641 181 84
16 191 115
448 395 529
628 193 591
617 366 773
388 77 936
203 625 704
106 509 379
6 285 80
632 260 490
203 379 30
565 10 898
366 298 340
590 319 734
578 370 514
208 585 892
119 93 334
290 634 197
99 442 202
583 685 644
355 742 916
397 131 708
495 586 583
482 136 512
366 543 975
738 333 877
513 191 302
395 700 742
140 179 350
306 571 818
595 337 773
529 562 976
653 533 779
775 118 827
329 565 186
255 437 54
411 516 237
578 505 779
406 390 488
587 700 41
555 314 432
251 659 650
130 756 438
324 503 319
723 534 354
403 777 517
758 243 258
619 194 516
520 233 724
17 622 462
131 46 609
584 442 364
495 596 707
719 728 723
482 36 386
84 103 572
170 91 239
463 637 141
54 616 784
216 433 70
364 505 630
61 509 941
596 226 118
644 465 226
442 151 430
150 312 189
635 721 596
441 243 993
178 406 244
396 639 886
481 64 1
335 660 883
706 84 70
378 419 772
259 660 389
724 640 699
297 579 804
311 775 619
208 450 82
325 622 906
113 703 643
193 72 530
513 211 37
146 705 944
145 219 643
362 579 391
50 119 193
641 613 472
352 752 225
5 124 303
725 99 585
389 770 27
412 694 31
547 567 135
791 467 354
167 56 480
313 164 207
459 25 592
75 166 284
252 238 977
545 377 262
213 36 769
521 715 877
159 329 941
804 283 902
238 390 490
149 139 875
269 483 848
388 77 658
61 671 520
344 666 588
407 606 145
804 411 308
280 253 308
713 447 157
218 644 392
94 810 303
652 743 501
466 223 31
290 764 743
744 401 269
85 36 505
225 800 291
58 710 753
121 666 83
549 257 439
35 338 604
20 279 199
486 758 611
596 376 644
470 597 933
261 290 224
35 525 230
421 396 888
748 401 181
594 735 826
274 185 817
556 281 138
260 34 884
333 397 687
366 800 286
268 415 660
152 137 176
98 273 741
691 815 397
739 507 207
18 487 549
491 358 181
433 528 616
657 738 998
227 665 338
592 284 665
233 372 185
774 122 4
517 47 894
589 551 797
73 507 646
22 460 29
427 248 559
640 697 92
236 667 357
54 226 35
448 21 213
548 747 798
294 199 552
743 391 972
58 664 158
17 313 243
747 168 153
152 464 746
648 252 947
516 19 827
784 600 582
105 299 843
427 533 376
475 145 276
584 547 442
13 545 42
439 583 789
90 602 199
759 634 221
402 162 594
507 39 26
195 488 22
185 140 743
230 47 542
209 190 578
716 348 884
713 467 87
654 597 155
801 52 823
309 411 373
510 644 254
563 66 594
714 799 239
786 736 290
317 687 488
634 455 939
245 101 625
218 712 883
425 210 465
199 328 162
307 471 600
192 126 304
294 535 341
733 180 374
505 427 740
262 93 25
748 691 184
657 266 363
606 675 720
4 97 684
625 525 396
6 550 568
32 666 640
469 375 167
49 581 532
84 171 467
155 392 460
335 289 939
35 643 88
300 793 831
323 667 649
808 580 484
153 748 800
517 782 228
12 119 761
108 100 785
243 779 697
444 626 899
51 459 809
750 479 751
455 125 126
56 799 710
568 513 6
182 439 318
496 152 33
609 209 304
619 88 151
491 38 799
627 242 938
61 66 462
338 381 498
58 568 3
328 680 834
114 171 817
738 302 871
67 372 749
459 638 318
239 609 26
635 100 868
426 237 211
470 767 771
437 21 271
322 781 993
7 608 46
623 557 238
482 147 139
771 221 54
125 261 285
309 410 364
597 226 172
501 769 818
517 475 110
372 732 881
76 544 656
809 219 622
245 122 758
330 161 987
402 152 542
548 249 795
352 40 53
77 28 420
424 41 781
534 81 158
126 691 457
19 353 863
546 258 444
98 719 609
263 690 954
146 341 560
372 808 163
477 789 208
807 627 525
635 712 302
566 172 586
145 312 407
774 145 934
396 322 318
114 166 467
323 210 606
718 198 289
607 385 724
528 369 153
439 320 538
690 576 25
471 136 88
679 356 94
737 432 494
18 555 726
585 24 5
413 258 828
380 781 574
511 301 866
617 7 684
229 311 9
590 504 48
307 576 892
583 792 139
773 74 204
214 179 678
389 555 932
746 220 7
92 108 922
95 558 489
104 489 946
603 370 315
599 446 336
358 426 739
177 152 829
135 527 650
688 83 215
310 365 274
645 101 307
12 22 444
720 769 494
653 103 613
495 439 753
209 241 231
160 587 878
347 163 10
764 310 749
327 475 487
677 575 151
765 270 620
662 221 327
255 412 357
785 21 826
541 177 366
468 225 751
234 110 772
202 193 53
244 76 527
135 49 605
89 158 757
444 72 176
401 79 729
472 669 801
783 800 186
129 282 422
737 360 258
697 526 888
211 285 729
631 332 58
584 112 375
446 457 45
34 215 61
790 411 26
805 757 512
431 533 114
791 430 987
532 154 460
328 368 955
666 109 964
453 53 249
450 634 216
220 421 594
504 199 930
274 107 314
204 690 53
806 291 151
397 425 267
474 135 264
459 474 404
582 297 351
582 553 860
134 610 376
153 530 848
763 196 75
645 513 739
186 430 590
599 22 749
745 358 200
124 409 606
343 259 20
686 521 276
456 534 133
239 475 120
602 249 966
658 573 269
787 214 35
286 299 809
204 77 129
772 567 281
173 25 215
418 538 561
103 742 553
568 417 610
772 144 371
36 666 778
280 624 163
160 410 492
780 529 172
223 694 789
703 87 495
685 611 730
583 766 155
361 305 351
313 334 133
711 272 258
542 370 569
354 56 267
666 332 360
507 588 531
21 643 927
