19
974 1930
719 475 290
156 193 702
823 881 59
177 221 768
188 202 49
576 71 9
184 354 790
674 385 623
305 28 370
435 106 915
718 827 940
480 421 851
361 346 773
380 774 891
44 192 620
182 477 856
401 66 690
500 461 640
101 211 999
651 212 812
576 751 206
656 77 332
186 786 853
278 577 378
788 724 453
361 693 486
662 369 82
463 67 183
202 704 853
879 196 526
531 518 940
129 378 557
496 559 395
208 522 47
452 544 87
772 435 911
108 470 469
74 604 314
819 627 379
840 435 26
791 466 531
475 736 266
718 9 38
147 48 433
329 855 274
762 541 468
84 288 639
256 450 848
466 804 1000
742 824 165
621 138 338
552 371 448
588 248 106
785 271 428
362 747 674
150 541 951
378 583 984
709 147 57
647 90 566
54 277 605
568 250 530
94 165 635
20 353 322
332 116 119
748 841 184
476 595 122
579 835 838
728 748 792
857 685 656
807 684 324
105 283 696
88 617 212
157 308 98
599 536 50
177 865 973
655 680 711
849 437 284
71 111 308
512 319 618
435 527 615
193 777 480
588 690 568
611 823 31
685 161 437
238 665 247
162 667 845
277 575 696
18 269 569
486 152 70
495 368 170
75 711 126
5 771 663
851 810 690
693 297 802
487 775 772
592 252 826
719 322 671
507 643 488
826 468 926
134 100 987
240 855 595
516 179 914
61 777 432
588 630 289
691 654 369
490 241 693
466 756 486
422 154 719
208 411 747
633 781 684
693 784 142
689 765 88
32 789 876
564 331 464
17 572 686
137 104 101
743 326 588
742 22 857
309 723 313
546 835 533
851 152 387
748 758 15
516 580 859
821 299 821
540 284 770
421 543 944
737 778 564
596 316 94
312 198 843
417 546 839
316 461 446
66 296 883
431 363 457
735 293 211
300 836 911
272 218 252
36 772 707
201 754 643
323 479 32
534 366 323
801 606 59
170 263 563
382 124 587
473 810 629
778 106 194
422 773 672
599 336 333
332 623 415
730 573 456
578 741 573
29 481 835
559 616 319
688 797 144
307 791 779
475 388 441
446 253 162
499 768 222
170 486 811
587 6 78
238 146 746
515 714 162
276 727 404
584 68 654
23 556 898
784 845 548
625 785 412
105 483 254
805 58 403
426 773 242
863 353 160
578 294 998
401 25 313
286 866 640
696 94 483
602 94 192
777 563 689
58 669 870
676 411 563
304 845 889
586 45 616
352 740 280
825 455 225
94 865 747
24 557 403
842 548 341
283 492 864
270 707 659
809 458 658
65 645 815
321 378 201
765 577 472
821 154 543
201 327 716
743 703 100
376 454 175
362 149 380
165 64 594
32 507 667
852 218 989
140 79 609
239 330 520
530 840 133
860 651 851
196 809 995
277 709 908
233 459 278
246 270 23
19 506 375
656 268 234
597 721 480
466 382 659
452 42 325
444 109 164
782 171 737
150 581 686
775 324 772
803 306 584
723 257 976
811 769 695
150 627 467
811 833 653
146 32 634
412 632 709
445 644 259
636 812 767
411 857 802
381 109 258
221 407 447
659 834 93
80 312 475
389 806 606
342 668 584
78 335 71
26 734 327
145 752 948
182 41 664
142 128 72
618 138 199
457 322 296
423 276 935
787 660 726
570 95 404
292 460 453
120 700 3
387 676 795
36 183 817
385 464 770
736 109 770
43 367 942
799 335 641
711 631 945
338 743 215
237 797 375
683 135 186
495 640 318
514 162 52
27 367 115
743 666 385
396 432 448
487 408 224
591 799 217
86 471 299
376 692 793
579 677 645
859 610 805
553 624 223
635 232 98
292 715 814
139 472 679
581 709 847
134 879 129
502 115 91
529 313 595
613 526 497
126 764 305
101 479 531
479 855 657
41 298 771
298 786 976
219 854 63
7 519 347
656 551 31
793 719 318
788 116 193
177 719 448
837 328 430
161 8 247
434 495 860
723 402 730
715 797 654
180 300 551
840 752 73
782 217 942
863 287 548
90 613 371
643 147 104
12 574 398
255 244 614
683 402 307
66 675 36
310 228 895
493 55 585
738 309 870
490 787 503
442 348 379
667 370 938
835 21 448
836 25 115
24 509 558
376 528 668
370 783 557
120 126 922
295 314 316
320 818 369
661 69 407
749 44 530
744 582 905
71 877 64
635 881 177
582 509 987
311 97 539
415 397 252
179 703 799
84 741 807
770 144 291
155 830 675
389 495 276
456 713 208
391 173 715
500 305 980
298 160 107
345 20 726
631 690 895
545 309 425
564 335 314
864 675 340
447 465 342
617 472 827
849 876 734
788 726 618
24 717 318
486 367 957
270 429 800
137 344 933
519 65 409
533 188 67
431 502 492
101 249 65
415 30 236
459 608 518
719 849 713
600 126 166
19 298 669
554 479 866
479 208 613
323 783 521
838 650 743
291 746 90
257 400 348
409 452 681
148 764 234
799 29 371
33 232 639
331 604 480
105 200 97
129 383 929
546 729 422
339 782 12
66 308 359
801 60 71
712 21 658
72 317 844
877 126 106
140 509 577
265 358 818
353 142 176
193 268 781
270 312 638
811 613 912
413 660 919
99 288 418
370 38 495
874 229 720
284 765 517
227 23 13
745 118 594
417 827 806
810 678 591
796 717 339
157 333 736
129 19 291
214 131 81
133 858 188
169 742 106
671 141 95
696 83 804
192 815 925
832 38 100
546 478 600
507 498 809
806 742 410
557 565 354
323 190 786
693 183 903
367 458 373
276 401 358
480 328 397
6 341 43
796 434 343
326 76 332
203 141 611
711 68 169
613 637 548
314 839 525
60 749 675
666 397 84
124 127 402
261 448 673
797 160 587
445 80 198
204 138 954
29 881 862
353 842 81
368 511 345
542 628 485
542 631 51
696 738 221
277 425 286
251 228 934
404 261 806
290 347 228
267 689 793
190 269 47
328 859 156
575 457 574
754 224 617
182 189 509
749 581 414
646 608 652
626 587 860
320 821 311
231 190 134
770 819 654
848 525 259
516 708 106
720 106 699
485 70 644
95 579 350
295 9 323
274 838 340
620 3 719
172 696 174
881 364 598
319 835 6
516 506 400
25 802 546
744 694 283
77 205 654
734 467 608
86 880 956
629 21 848
547 530 846
296 652 964
661 818 226
217 62 81
42 299 345
676 721 568
368 390 87
640 736 168
463 657 522
529 214 573
718 840 895
406 705 370
867 200 595
600 182 338
251 623 577
570 684 652
782 351 320
723 720 626
286 229 134
89 285 986
539 694 32
663 779 904
496 422 15
426 703 560
552 831 467
604 299 717
878 354 719
679 281 893
694 613 913
771 774 479
545 811 698
436 166 725
404 286 939
358 653 174
768 130 857
714 9 469
205 552 180
263 51 650
17 716 327
141 1 917
577 107 328
56 390 445
339 756 969
340 465 545
444 484 526
99 76 768
550 63 887
183 452 810
216 371 209
815 232 900
561 239 900
622 256 412
331 362 902
88 784 735
517 691 818
10 313 344
277 753 58
321 369 31
772 83 571
881 375 799
710 402 5
218 404 658
409 255 467
15 312 74
26 669 55
726 633 18
96 101 436
318 172 850
808 134 659
613 104 210
244 712 849
566 50 127
625 789 649
509 465 275
706 844 797
345 835 71
563 637 230
627 149 984
172 36 804
678 516 524
860 545 805
651 526 101
872 654 60
687 324 189
543 417 308
812 534 567
61 325 604
219 251 978
584 715 400
95 146 384
480 57 868
418 349 479
84 842 340
779 340 850
247 698 922
153 214 475
269 683 307
278 661 969
453 721 185
406 148 470
650 379 427
695 64 345
426 139 144
535 221 144
309 763 589
523 356 785
305 43 221
175 11 67
727 553 998
788 793 755
586 201 249
856 876 894
820 876 43
11 425 204
659 17 34
431 606 378
96 334 980
509 692 811
610 234 814
763 701 282
323 826 996
169 493 494
61 169 848
786 30 325
346 6 176
306 865 504
468 194 912
224 107 179
558 289 490
72 221 863
166 246 392
465 550 870
75 590 192
747 530 273
558 55 520
331 412 869
529 84 438
482 363 738
815 223 27
455 539 92
695 722 942
62 114 590
764 458 211
65 364 346
33 193 319
620 542 807
316 561 460
63 656 639
636 754 379
418 278 433
326 68 483
645 71 634
258 599 489
298 145 912
200 107 599
137 519 96
881 234 45
386 389 142
281 191 173
673 231 121
258 226 1
118 672 234
239 556 753
812 451 192
68 65 257
231 297 969
860 555 163
124 191 171
600 717 771
606 291 375
840 6 352
353 66 698
116 558 713
555 472 632
39 367 86
460 724 169
532 343 905
273 536 936
373 780 525
398 379 454
836 257 482
14 823 230
605 397 637
279 643 592
463 77 499
425 849 657
555 494 309
152 454 735
762 158 83
837 187 176
168 227 718
349 601 73
382 364 900
44 24 515
178 768 474
260 584 709
735 43 894
514 257 980
136 231 711
283 228 36
137 448 964
235 24 64
427 10 188
547 107 763
585 259 473
361 408 199
533 23 637
847 379 659
761 857 222
20 401 833
873 46 437
442 698 187
490 111 363
524 55 94
407 750 265
473 539 41
515 187 156
637 476 241
792 845 438
690 731 652
334 91 689
861 504 330
163 94 282
311 50 231
233 415 456
315 474 995
630 619 690
57 787 440
265 381 753
109 874 923
90 103 454
231 654 399
421 664 237
669 556 829
268 243 472
304 706 732
397 868 658
336 772 470
726 222 823
343 262 96
350 699 846
633 717 83
495 212 129
668 873 315
14 236 679
357 87 30
199 807 231
546 333 925
395 770 883
296 490 970
144 405 536
242 136 599
171 2 426
467 715 622
128 287 899
335 436 111
113 583 873
101 879 313
141 10 881
252 442 390
357 225 378
490 692 396
149 559 352
625 342 25
517 574 69
799 49 551
622 110 516
118 100 274
503 44 347
97 535 882
874 219 667
291 91 780
538 522 152
220 76 784
605 71 538
273 452 634
438 333 924
390 224 273
611 515 870
32 761 908
428 114 588
286 799 739
774 339 377
385 433 113
4 805 766
682 132 564
1 367 511
203 146 904
842 364 160
619 783 281
744 67 136
389 8 581
879 787 860
474 149 613
839 61 108
375 828 727
220 631 492
418 682 273
411 682 267
649 740 193
312 622 40
246 136 285
136 710 102
704 860 261
159 189 200
373 15 140
103 706 402
627 135 247
381 267 779
414 277 271
639 110 895
477 454 935
503 722 587
823 468 994
203 624 249
436 736 683
209 312 637
522 391 395
412 841 560
503 249 451
730 578 804
310 642 473
368 694 65
737 553 898
351 647 78
39 495 92
282 270 444
181 702 170
491 546 909
324 255 964
729 518 537
730 529 195
709 613 42
421 866 38
633 652 772
36 327 143
176 202 371
158 427 289
243 186 32
650 843 3
725 275 702
696 657 789
485 171 596
95 652 617
236 9 701
854 759 331
793 828 832
251 105 901
348 780 782
47 400 316
175 41 624
399 300 708
384 277 982
593 46 393
460 314 501
77 90 596
871 529 643
589 306 905
806 336 757
500 100 889
347 411 979
641 528 761
438 65 110
33 461 554
111 397 801
673 698 233
822 95 46
12 752 573
264 297 533
480 301 511
361 409 368
815 499 532
198 832 987
419 607 413
748 691 367
175 127 369
539 520 493
289 822 499
297 149 366
745 256 414
70 210 431
643 611 725
512 137 151
836 585 438
751 201 382
728 777 336
747 746 622
513 766 935
255 155 866
291 526 565
106 833 916
694 436 237
360 414 307
322 520 279
274 532 392
511 204 680
503 815 959
384 40 970
71 525 849
673 859 875
204 200 125
530 533 409
752 425 119
176 726 851
59 307 957
639 125 610
494 200 529
314 48 492
618 345 301
261 555 301
755 722 839
430 461 750
776 546 9
112 154 999
592 562 852
782 475 652
302 794 603
512 327 500
136 802 167
158 366 443
482 402 323
106 15 927
650 100 719
846 152 981
475 411 32
251 476 207
133 448 906
622 448 878
488 376 729
493 464 794
829 2 279
511 187 71
469 330 820
147 690 57
451 377 350
170 456 58
627 451 571
627 506 683
314 9 640
572 120 751
445 624 927
877 591 320
284 867 712
360 415 730
333 96 743
854 699 864
251 876 145
731 649 192
801 281 173
130 248 77
685 428 637
688 376 674
458 796 573
546 244 903
842 458 631
110 42 381
76 212 534
811 89 983
211 385 273
190 669 300
622 507 774
64 403 342
478 719 600
428 351 880
881 76 278
5 144 556
713 488 898
213 754 127
588 417 780
450 554 494
297 872 617
651 102 166
326 113 567
791 630 593
602 536 74
751 428 800
225 824 762
242 130 32
584 240 939
139 253 385
168 856 572
50 114 205
429 111 539
723 314 995
533 65 354
609 878 318
863 846 299
71 715 35
364 754 325
349 251 407
435 613 312
188 875 17
410 868 509
756 187 910
565 445 306
806 15 280
748 474 564
70 342 276
240 608 833
816 421 604
394 783 356
665 70 644
570 586 704
639 443 394
871 49 999
281 498 756
518 821 544
571 862 348
675 410 677
32 79 736
582 594 531
387 157 128
57 489 816
822 504 335
481 103 912
240 271 429
724 493 551
3 208 641
575 271 374
640 138 42
113 708 14
165 833 38
786 689 760
150 348 808
510 386 699
33 798 735
442 261 412
781 126 192
879 105 988
469 348 46
835 738 139
743 553 963
14 139 367
757 865 411
350 377 831
490 449 786
61 432 574
512 743 992
603 275 380
443 329 807
327 306 553
614 33 256
385 549 924
87 54 510
86 784 956
170 202 505
753 706 290
297 399 549
85 66 1000
141 463 908
208 540 939
640 269 896
43 62 221
490 682 59
519 533 240
544 752 889
601 400 824
255 749 918
628 68 564
450 316 705
863 87 990
838 365 320
273 748 385
469 531 832
210 728 394
798 558 538
581 484 167
486 156 262
783 133 64
125 26 285
496 214 21
341 11 589
286 529 403
676 76 673
734 182 110
96 739 778
865 783 415
146 195 29
722 759 656
340 141 356
680 225 225
527 370 873
881 803 178
778 536 368
315 232 280
461 207 413
802 275 658
790 253 294
778 245 229
834 814 929
702 53 842
545 704 715
172 274 262
371 204 277
70 514 340
493 115 785
236 43 220
155 748 347
877 137 373
859 409 87
453 439 819
819 801 242
242 599 85
430 316 713
758 599 972
677 711 72
806 286 367
340 814 947
764 39 381
622 110 325
809 723 147
448 307 940
739 752 178
224 91 526
607 264 5
380 441 475
433 444 379
403 185 137
436 286 21
785 321 794
545 722 981
793 555 732
512 634 529
673 219 120
225 645 275
382 877 917
396 545 934
355 508 8
339 467 355
690 727 173
54 239 398
35 303 306
470 341 917
57 212 980
878 624 789
387 325 552
515 667 635
825 723 33
499 669 990
236 570 68
751 184 699
696 430 225
485 290 957
849 153 385
69 298 896
414 444 404
708 447 946
511 293 338
360 437 637
475 82 146
673 662 647
702 148 371
174 131 672
511 70 668
821 39 885
571 42 677
123 687 809
654 258 137
800 316 635
572 725 970
703 177 770
485 279 147
823 389 438
792 605 788
154 768 99
879 100 58
801 682 213
262 325 47
815 312 247
868 809 202
255 148 192
818 848 584
583 869 910
139 71 539
325 614 249
632 681 639
397 359 747
693 558 995
302 742 922
633 714 374
66 841 595
846 832 859
644 849 181
306 72 896
724 513 690
707 521 87
169 315 38
470 571 110
315 493 184
537 782 204
867 4 574
477 646 444
66 702 549
741 724 756
70 484 488
457 534 830
717 549 2
286 224 700
877 321 979
224 374 700
503 77 316
554 86 971
794 383 705
650 677 117
457 783 408
59 220 462
667 247 706
11 799 200
76 676 625
340 506 976
453 545 844
677 155 859
284 585 771
12 758 732
123 850 470
838 781 268
292 204 69
576 500 658
802 655 526
518 512 755
577 329 245
168 433 921
637 216 488
76 639 6
822 512 661
401 369 209
203 446 585
593 226 959
650 555 13
727 487 993
591 840 45
413 541 199
115 382 108
38 293 414
529 719 324
448 657 55
87 788 648
254 124 330
208 459 835
394 509 251
197 872 629
148 294 246
72 259 444
759 115 110
15 572 402
720 212 109
468 640 856
399 854 987
636 307 379
669 514 501
43 137 479
665 480 892
603 425 843
72 150 905
261 780 224
435 384 95
441 717 64
208 606 314
29 855 417
470 255 332
310 630 340
704 789 695
851 285 523
83 867 276
709 234 615
760 858 508
695 541 51
31 749 452
141 72 34
587 645 581
54 282 874
671 408 795
506 101 781
93 113 173
777 360 625
112 331 470
357 458 543
500 554 378
762 437 70
841 22 387
706 659 137
780 772 539
710 410 677
470 817 663
355 117 231
773 784 509
4 422 449
311 276 860
711 63 869
209 464 370
430 856 511
730 119 45
352 52 568
336 21 822
609 693 43
477 654 264
434 539 96
556 455 545
331 23 356
230 810 86
598 135 565
503 77 700
210 143 720
863 193 68
726 118 222
802 614 535
412 602 914
807 488 74
125 127 427
667 558 276
815 178 447
102 269 380
855 865 263
723 680 503
406 571 345
421 694 384
513 762 497
452 132 512
816 246 371
452 383 742
488 871 967
37 857 448
493 727 611
343 409 733
646 70 520
540 481 793
442 614 837
297 12 847
150 695 689
921 1786
397 718 304
449 32 772
776 699 576
324 94 710
175 486 740
433 669 508
661 37 457
896 798 234
695 316 742
471 743 750
189 3 807
812 745 217
275 670 459
405 449 598
784 745 214
322 674 236
192 58 69
193 426 191
556 525 98
904 201 984
98 309 112
513 818 345
533 203 659
719 371 481
305 386 19
146 38 34
464 319 394
625 862 759
249 529 347
589 913 181
783 616 533
390 321 253
394 540 854
343 469 357
181 371 324
289 337 640
908 145 227
493 219 670
918 666 941
730 697 686
41 533 994
318 468 105
464 186 318
130 723 356
811 445 522
858 888 669
309 351 420
92 535 309
822 317 747
143 627 236
130 656 90
250 199 428
768 122 352
433 293 248
552 126 895
511 165 645
474 864 259
874 406 911
241 909 761
823 620 104
423 564 843
225 435 147
886 699 939
678 495 186
86 481 726
597 150 704
123 744 94
682 619 561
808 624 123
23 770 57
171 611 87
821 262 683
692 186 794
335 354 829
223 404 979
161 37 907
179 470 166
729 196 792
610 252 818
778 215 136
800 610 539
412 752 379
118 310 222
886 338 943
708 272 840
578 512 7
499 884 449
375 405 923
352 543 877
133 22 36
703 46 584
400 518 600
705 447 15
202 595 2
65 871 137
505 859 712
869 31 302
110 803 909
871 753 85
693 178 257
726 522 101
30 863 836
591 796 32
823 25 412
21 770 258
693 181 438
485 666 441
308 895 608
94 709 352
888 643 975
261 755 999
810 650 562
677 507 397
8 207 830
693 726 416
200 224 580
470 867 76
269 873 398
168 152 462
693 833 828
446 181 999
383 350 562
475 516 707
619 64 763
462 816 401
27 369 854
910 411 801
666 663 979
546 335 858
837 385 625
921 305 163
655 340 697
691 648 168
699 670 97
729 84 24
752 2 159
362 469 728
757 492 739
121 293 549
533 31 391
42 749 374
253 274 831
408 201 569
708 170 203
814 162 978
276 75 42
634 131 134
258 810 147
326 525 593
636 127 835
409 113 622
191 645 916
666 630 481
413 121 6
819 528 410
347 715 857
871 572 742
331 447 824
542 373 727
670 32 974
822 595 99
814 682 149
588 358 704
484 277 915
384 824 494
522 272 507
157 58 769
154 225 903
631 208 909
492 655 26
37 193 777
629 84 339
228 408 95
70 451 481
656 485 27
193 658 973
59 917 233
311 686 437
739 799 899
665 192 766
669 71 723
805 533 557
382 683 258
720 140 645
526 897 834
54 644 712
215 374 70
572 693 62
169 277 295
435 531 534
56 512 892
92 504 802
171 835 465
618 858 814
805 169 563
189 41 544
919 837 456
597 806 994
790 382 857
50 241 134
623 424 552
702 783 743
163 579 707
521 181 82
140 367 828
438 520 434
79 575 488
889 576 650
642 882 873
834 140 402
231 531 871
364 814 944
10 328 18
24 697 12
157 557 411
751 882 59
400 77 719
382 201 755
376 765 412
547 243 50
195 784 696
138 205 832
195 534 637
611 537 904
6 703 985
270 824 871
727 465 301
696 606 861
425 520 401
607 448 109
731 114 292
645 465 269
98 404 399
604 797 669
658 313 452
101 215 734
145 33 982
849 423 633
31 776 240
