19
939 954
575 102 512
702 159 -915
377 793 -722
443 202 -499
538 975 476
554 35 -513
704 360 -251
269 122 -697
340 49 -82
764 751 -214
676 140 257
368 667 -925
328 465 192
268 95 -715
532 949 -610
293 400 -29
390 200 987
811 981 -781
980 735 -872
552 84 -781
713 707 -226
567 387 595
40 710 -783
686 908 -850
829 506 517
862 546 71
852 834 908
765 125 817
342 781 186
598 620 -540
119 57 624
823 288 -758
315 668 895
51 745 5
309 410 101
404 938 947
523 133 -287
567 117 281
146 768 533
349 656 -555
314 697 -155
427 958 -364
163 470 -945
500 559 548
296 600 532
35 241 -395
775 750 554
397 942 -224
663 991 380
423 553 818
290 752 -815
141 49 846
690 717 -280
406 804 979
809 180 -3
243 952 682
705 767 858
632 399 993
975 766 -225
12 180 -709
398 450 -810
72 554 376
324 327 -303
804 145 -190
353 956 -190
134 522 726
54 861 231
176 608 929
358 689 -544
76 836 467
625 341 -705
862 609 -869
237 853 181
370 817 855
114 397 365
780 71 234
103 745 -652
86 5 -691
280 769 -47
4 734 -415
665 760 389
298 123 -231
734 994 847
38 135 210
394 106 551
677 573 -262
81 909 383
606 963 -792
994 740 -186
376 44 54
734 469 18
732 373 243
791 104 -550
555 75 -28
272 213 -739
934 990 313
593 467 598
30 300 53
834 684 -802
336 355 -969
83 970 896
694 666 -676
204 612 -136
873 202 -546
16 84 -183
239 899 315
825 251 575
485 300 254
385 788 279
686 212 149
824 73 546
348 298 701
961 521 974
400 648 626
399 420 -597
496 589 -188
287 671 -795
401 131 -268
501 579 25
79 233 677
573 506 124
341 846 108
497 406 117
107 240 624
972 996 881
557 922 -400
546 154 -290
950 519 981
336 312 257
219 690 -423
295 320 -410
718 206 -625
244 623 -456
851 731 -82
945 801 -740
954 503 -998
950 84 956
273 443 95
846 230 456
489 937 -614
823 857 -317
224 507 -715
632 976 977
76 967 -460
958 530 762
113 491 -905
551 268 579
850 782 -636
313 253 -796
668 131 -418
126 143 329
940 506 -172
102 543 -138
481 581 -680
251 929 686
442 141 800
522 577 -14
899 510 819
853 648 -134
588 550 -857
166 835 -581
775 764 849
664 89 903
1 810 -630
48 876 136
479 633 -926
565 684 431
352 978 229
333 115 -54
823 776 -996
48 989 247
871 353 -351
620 523 721
119 519 563
306 249 535
591 596 -26
801 709 671
795 487 -94
680 541 -48
723 523 730
688 730 -896
140 239 -214
948 976 464
930 82 747
98 84 922
534 561 608
139 879 -434
463 699 -566
711 763 75
606 461 127
494 112 425
196 87 729
190 158 -330
391 130 309
558 760 -215
688 411 924
778 540 -872
844 432 -669
470 992 -288
53 655 -368
483 682 406
800 967 901
757 583 112
742 653 -213
411 727 383
105 682 -511
585 229 -213
53 718 349
229 194 -370
442 708 304
962 791 688
106 246 608
445 196 636
971 144 -768
866 631 668
884 402 -752
472 9 -161
381 309 -566
291 171 -936
595 175 -459
987 883 714
170 865 -428
22 890 165
702 102 -29
482 694 -838
949 504 925
259 182 572
931 652 877
112 400 527
871 432 947
256 177 803
259 683 247
136 985 -325
373 140 -693
758 67 -665
449 875 232
60 625 -439
43 961 52
514 475 -274
499 484 -337
527 762 609
682 781 663
796 383 -970
366 439 61
725 487 -495
653 313 470
482 899 -371
627 604 808
786 767 -758
617 863 -427
123 258 -417
746 40 -463
620 600 569
653 136 936
299 933 -668
6 835 32
509 70 -309
980 940
889 15 892
559 706 -312
907 132 -736
646 870 -989
138 540 358
495 805 185
502 130 -902
318 834 -700
162 482 273
684 164 -416
286 534 509
508 662 -467
879 760 -289
891 704 210
161 109 -198
361 405 87
301 474 655
20 663 -9
975 946 279
254 841 565
928 975 -32
503 11 654
348 651 -412
473 220 25
263 776 -927
922 237 198
7 552 757
802 190 -105
336 765 -426
478 67 592
40 591 297
439 104 -840
268 707 365
271 888 243
911 431 -209
850 72 -457
804 819 -991
79 335 -283
410 376 -395
88 280 488
161 659 223
15 803 375
914 604 349
659 655 679
519 428 936
604 473 667
954 319 -866
408 240 818
687 59 -938
831 58 94
478 273 325
324 237 -58
207 510 -753
558 71 -184
159 448 718
236 688 756
358 852 -919
215 20 355
686 306 829
511 159 411
729 513 -497
389 243 799
75 872 854
14 108 34
821 131 -123
614 341 -909
287 740 612
252 690 -769
491 961 -496
656 268 550
874 380 -187
954 879 -90
436 192 -186
253 206 256
954 132 -561
228 724 934
754 135 -288
487 978 801
873 353 52
966 296 726
232 936 -798
529 247 -857
5 199 -756
422 389 804
344 402 -967
969 240 -135
481 247 -554
970 495 451
100 328 511
869 860 797
194 586 774
240 396 -999
727 521 770
826 174 -225
400 112 673
828 130 89
238 954 -132
202 976 -388
900 398 -119
151 109 345
16 585 206
670 596 -400
932 490 -207
790 492 159
483 278 407
661 399 -500
469 829 -588
97 850 650
207 529 851
213 65 -209
518 71 445
67 571 -815
30 88 -172
76 701 -71
415 65 -221
786 818 76
202 219 -963
197 250 -842
18 679 -50
788 330 -992
839 951 685
368 64 -681
591 399 455
3 422 234
143 780 449
655 545 -183
863 589 -906
49 364 203
889 458 -861
888 776 -834
174 785 -702
681 765 170
480 61 -517
925 891 784
929 939 741
420 609 -757
256 929 -212
367 448 929
10 733 -512
493 911 -882
910 329 -167
701 817 -201
363 971 929
561 77 -318
263 684 645
24 522 10
589 190 657
815 471 985
967 631 -229
121 893 -941
490 485 -489
233 518 840
573 944 38
117 479 -360
70 899 -1
527 459 -986
256 508 520
148 612 997
360 592 218
249 645 -301
210 187 425
710 494 -82
210 514 713
104 186 -864
322 773 757
144 399 -854
121 405 294
79 901 -971
649 261 376
42 376 395
27 429 190
589 948 958
258 715 -146
980 171 649
491 646 -142
624 574 198
839 968 206
737 935 -684
481 97 -572
400 341 -664
785 683 -413
492 14 -72
364 66 829
76 428 -442
10 170 305
571 895 269
289 555 -412
105 386 -931
852 487 -325
219 822 585
432 22 664
857 451 -655
750 925 -810
132 230 633
93 57 -274
48 703 -12
74 535 121
919 617 941
752 954 868
456 888 -677
1 513 410
82 497 253
598 572 755
690 41 -597
784 347 -394
43 824 -467
564 350 -441
386 767 372
478 469 -790
749 366 490
885 588 948
794 60 -815
359 800 -217
408 592 -487
63 268 341
1 93 -57
333 832 -386
146 2 916
678 682 -310
701 515 472
813 657 -84
659 604 -237
971 874 43
186 478 935
374 611 210
163 378 388
233 266 796
279 648 737
544 689 349
514 286 -932
183 478 925
917 737 913
224 555 -657
663 274 -740
169 531 -671
465 177 -475
873 857 790
424 75 971
815 157 -344
209 115 -783
405 742 -412
264 43 776
832 395 -48
475 250 -571
479 432 312
71 132 -935
352 326 -222
172 162 -992
320 491 981
558 77 -358
629 508 502
620 808 656
472 38 884
122 608 13
699 823 982
410 500 476
595 704 -823
114 455 -168
2 379 747
356 154 -760
364 280 287
140 276 436
121 380 371
422 558 967
622 41 -223
596 378 826
484 314 -109
843 5 -850
521 74 -138
946 722 730
755 149 635
256 241 458
49 928 244
248 568 338
787 711 -871
793 506 -226
310 836 674
722 101 487
411 114 323
150 883 680
971 833 112
491 354 111
505 907 -618
565 159 -673
324 21 927
39 351 -635
256 825 -126
439 675 292
140 259 -983
240 663 449
114 301 431
906 56 70
504 884 -47
220 295 -296
268 163 -882
251 476 -752
513 945 821
704 799 -137
87 168 414
198 426 286
121 252 5
893 782 690
844 284 -74
284 4 898
22 200 669
777 892 925
132 467 254
838 314 -167
653 943 868
638 74 853
633 122 161
40 421 403
611 458 -347
536 5 -823
115 708 880
570 924 -681
191 919 -131
477 222 -605
935 405 877
180 652 902
98 207 888
361 279 -464
373 669 -663
395 453 -164
223 256 -342
821 638 731
53 636 864
634 504 -715
286 420 -463
150 228 -40
680 365 183
555 147 -928
145 700 -858
45 394 58
132 646 -870
881 165 268
865 179 -620
773 144 -435
600 356 -563
679 898 865
248 734 331
955 574 353
619 186 -958
529 617 607
336 617 -971
13 30 -429
215 84 402
439 515 -226
975 723 -738
885 473 -988
319 132 480
720 546 44
97 221 -263
335 395 782
131 134 809
152 451 -716
558 893 698
121 818 871
604 217 -696
329 55 439
544 236 354
627 901 -669
382 878 454
598 219 818
392 920 96
973 156 -393
427 477 -39
663 78 -621
300 909 760
959 155 998
691 125 -386
272 719 -803
716 841 -300
243 900 -118
81 819 130
99 410 -234
22 652 -522
453 425 -516
396 110 204
18 342 204
939 447 348
634 575 370
697 821 473
712 487 373
633 691 190
72 334 -976
809 499 603
715 235 -124
953 912 -160
217 533 -254
590 293 -888
893 118 792
697 845 862
2 229 -329
797 559 -442
97 123 223
831 610 129
959 411 193
706 166 893
740 476 649
275 785 999
494 783 -223
855 296 513
427 859 118
101 678 853
780 937 373
508 895 -950
944 921 -465
980 220 -342
837 437 -424
641 618 944
933 743 904
563 583 -933
160 100 -694
296 102 -60
785 894 383
248 913 838
175 291 513
272 189 319
251 607 263
553 771 -849
689 270 -517
24 731 -577
72 68 783
656 319 -203
350 129 -936
107 538 314
702 253 -920
665 43 -813
770 410 771
86 505 -331
710 377 -466
790 827 126
149 415 575
301 535 -861
24 355 832
298 410 -204
440 955 724
747 132 -288
268 532 180
725 787 -128
789 82 320
500 99 -641
320 816 327
67 625 -319
63 218 -190
914 376 -538
183 292 -839
628 621 151
760 975 643
860 260 -388
149 672 -684
669 234 -950
31 627 -352
485 251 -328
685 904 663
943 903 -612
490 574 -813
845 172 527
53 500 296
471 775 -873
558 498 995
379 513 -682
877 143 789
752 116 259
46 508 -862
1 813 -649
722 701 -373
444 309 760
786 34 716
912 328 -598
556 214 -934
331 221 361
63 627 -764
248 817 -938
501 435 814
963 953 300
415 323 192
448 698 -707
150 829 -203
780 448 -886
868 822 222
405 669 -716
904 889 861
185 916 827
278 965 -415
613 509 -925
708 623 379
186 507 883
209 643 618
283 929 634
820 844 -859
215 262 339
788 795 73
580 469 -226
318 822 431
151 38 763
752 420 -310
404 242 504
117 715 -323
378 80 -515
51 808 -941
296 560 -106
673 187 -150
629 230 -164
976 975 677
244 443 -72
609 93 936
71 977 351
554 425 -100
254 804 -20
35 544 -256
659 858 -526
444 898 -590
372 652 721
808 41 -804
547 533 182
604 821 433
558 736 -497
648 387 -361
668 269 339
18 444 715
7 305 74
185 462 259
891 793 -869
702 375 -442
895 620 335
250 921 -661
601 699 -967
333 159 14
912 100 -518
158 272 441
972 81 803
965 614 864
637 954 -31
678 279 -177
423 21 -483
199 653 -386
198 59 982
837 39 802
188 712 -89
51 786 327
653 624 -228
426 923 460
881 216 941
976 909 536
353 303 -86
593 289 147
236 953 -667
917 367 -417
471 656 979
590 823 77
879 104 391
559 130 577
898 908 255
570 962 128
338 263 -528
464 89 863
972 241 -427
658 142 -469
778 856 -778
118 241 847
184 958 -932
128 515 -827
75 733 -379
164 541 -776
22 407 456
858 757 -328
409 87 -285
866 14 787
134 727 -529
675 470 -82
539 478 516
848 786 -93
931 538 -725
897 162 -11
878 624 148
973 577 -42
474 973 685
874 14 -709
238 532 -42
868 753 -459
853 348 421
538 813 687
864 936 -74
870 762 -934
638 335 783
569 699 -803
886 836 -606
587 850 499
861 379 -748
546 746 29
392 342 -343
558 846 750
550 452 12
852 854 -551
72 345 471
68 478 -188
278 810 -773
747 488 -327
54 584 -572
934 951 -688
165 516 -159
715 239 -429
894 291 -624
969 227 -490
804 313 636
587 169 728
760 686 281
822 423 -35
224 537 -232
863 605 76
866 166 -746
225 891 -917
125 625 -808
625 589 551
819 197 714
524 363 822
585 950 -165
296 78 947
45 711 -637
388 55 -136
334 763 -407
327 226 -714
418 794 300
748 233 834
616 487 91
779 912 954
397 251 -559
338 109 -654
833 858 -957
978 753 -17
549 125 -754
67 131 815
177 207 -417
77 487 -780
83 96 -515
547 772 -634
739 413 724
573 440 -411
660 354 957
545 469 -741
352 602 -198
276 69 57
6 268 -815
838 563 -892
82 445 961
99 712 -158
343 147 -244
465 214 -764
251 914 -820
386 875 -759
315 861 -870
679 767 -248
677 781 -452
550 33 10
494 598 -85
360 225 -545
110 749 -920
932 184 -778
878 37 402
490 337 -490
352 690 -384
508 684 872
744 469 -998
668 727 -426
553 590 -83
456 946 -311
265 866 582
507 787 -355
916 897 -63
834 512 -348
589 915 -937
263 630 -682
841 881 -18
866 263 130
147 599 -186
764 46 999
90 325 767
103 763 -393
948 971 -956
787 448 752
807 185 -291
242 156 973
558 276 -508
78 47 868
907 224 -29
658 180 630
86 823 120
951 286 -149
352 98 -672
486 357 -69
761 100 -422
956 306 -658
881 913 -309
893 591 -475
711 612 15
464 574 582
813 564 354
786 146 -785
559 891 888
270 317 681
593 724 896
341 697 -264
869 967 878
737 594 268
702 433 -165
977 760 5
167 495 -427
866 299 -738
865 758 817
858 971 -61
51 774 -358
597 444 976
420 71 468
517 116 -542
888 841 572
867 229 -399
432 773 -997
541 868 -195
63 965 259
165 244 65
503 357 -721
561 212 433
496 942 995
880 220 839
195 377 -964
608 79 911
259 363 398
821 152 -165
153 494 -865
468 425 166
771 302 38
192 702 -813
701 873 408
523 536 331
692 750 -597
302 106 -841
155 306 -871
454 932 -756
514 810 587
898 746 -651
723 550 -341
560 878 273
70 265 293
701 349 573
783 487 -995
340 711 305
961 463 41
350 953 -436
661 680 25
84 227 -900
970 965 67
148 652 -337
779 133 147
781 418 -552
628 170 292
415 980 -681
62 140 353
569 526 -801
225 796 279
300 608 -701
743 311 386
377 265 -818
959 94 95
345 410 131
898 788 -414
237 320 466
354 875 -179
18 108 639
933 228 14
598 533 575
629 842 -436
720 78 481
629 518 523
557 935 453
947 802 892
139 403 -17
863 719 780
585 675 341
500 870 -977
106 752 -550
854 558 181
82 449 -724
771 262 127
43 65 151
618 905 -823
260 509 294
644 97 328
950 149 -787
846 874 -303
888 402 841
851 785 -673
496 517 -376
891 180 -777
439 535 -427
862 939 -293
522 505 -993
663 367 -866
120 512 -30
608 33 684
765 755 -370
783 558 -291
273 211 777
346 272 -870
944 612 -720
156 3 254
576 425 126
776 436 -586
101 66 590
728 110 -347
184 562 -310
695 98 -932
22 385 484
257 954 -769
821 677 810
701 710 -143
39 833 395
570 282 -324
247 781 -351
540 110 -73
139 620 -71
280 953 -918
290 186 179
193 789 778
100 426 595
723 974 651
218 844 931
117 235 -97
763 251 314
943 701 -215
407 676 -516
183 430 -487
773 969 -49
709 103 -986
611 134 120
528 203 23
682 184 -719
916 262 608
233 911 -157
587 515 31
815 509 103
259 417 -261
765 899 224
624 837 -404
556 754 -712
950 74 434
631 546 -779
391 697 -47
95 432 -75
280 137 127
495 692 958
865 901 424
525 923 208
131 672 659
48 64 -399
153 591 438
658 841 879
980 576 207
635 238 -696
4 900 -505
970 653 818
308 526 -558
178 132 43
635 197 -926
305 905 -527
720 471 369
378 68 -328
56 880 759
219 108 -597
316 308 906
296 330 -878
323 298 -989
77 439 119
827 490 -516
201 261 160
603 926 -779
960 212 549
485 306 -122
722 140 -315
198 730 -733
107 956 310
453 371 977
397 514 -141
428 669 -116
227 182 -462
910 101 -916
366 899 -149
210 244 -141
363 606 993
2 647 -362
261 180 -713
980 404 -912
323 511 678
322 216 -264
621 22 -269
392 171 -664
118 738 792
650 437 647
743 559 -435
290 860 752
645 419 523
805 458 435
136 200 401
495 678 -74
45 148 -671
476 744 -44
498 672 -175
893 592 420
550 678 -461
645 13 753
627 723 -375
168 837 673
695 833 -956
652 55 -490
483 822 800
927 492 229
613 835 -700
203 629 -614
528 587 250
618 390 304
140 133 -528
158 433 -170
124 712 753
747 277 -452
746 135 -866
452 235 -446
136 283 -234
539 207 -787
201 573 908
734 372 -54
849 154 -716
610 510 -367
766 258 671
19 630 753
684 491 533
960 691 242
635 220 -209
312 122 605
115 134 477
975 996
603 576 -166
561 143 -934
616 528 31
891 119 878
623 199 128
923 230 150
440 244 423
358 767 -916
330 25 478
171 204 10
245 33 656
516 471 705
919 860 495
968 891 -776
954 489 -340
133 734 936
862 832 -449
698 265 520
326 160 115
953 940 195
383 70 592
728 676 800
162 789 928
199 893 -905
502 645 246
594 695 -494
680 426 -916
458 450 897
624 789 -986
515 663 75
505 274 725
912 390 -543
518 674 -106
309 15 -397
76 39 -47
504 554 115
343 189 -289
646 933 41
789 677 383
568 673 -527
456 646 -195
259 781 804
400 446 897
90 920 490
846 189 -190
880 570 -46
121 272 920
580 764 -26
296 253 -726
822 237 347
314 909 -546
246 570 228
733 31 -115
485 28 192
956 964 -917
691 687 620
125 607 666
693 2 139
770 518 -759
200 356 480
665 459 -531
470 635 209
243 508 68
83 75 458
902 555 22
471 319 -15
328 179 393
886 948 758
625 672 -278
824 549 -977
287 465 -658
122 523 599
804 674 -761
98 539 -483
154 58 652
895 918 16
846 503 428
68 204 -840
450 702 392
858 418 -458
616 136 -595
421 812 492
763 837 190
414 287 894
447 469 -105
685 646 -913
507 62 -72
639 749 -579
156 684 -322
231 738 433
106 322 -747
628 380 586
787 476 360
757 417 636
493 364 -510
304 137 321
840 851 339
803 231 -776
516 293 331
177 437 223
212 513 766
101 722 -598
792 5 630
789 907 426
666 541 213
389 487 123
932 534 567
532 260 285
58 959 -910
479 550 -734
440 470 -366
934 203 -562
622 506 -385
488 888 426
408 970 13
431 113 102
58 463 -70
492 756 -248
259 808 -163
337 953 395
469 619 -854
590 14 19
737 745 206
418 447 -714
935 620 589
876 772 419
472 923 -303
247 48 62
853 875 -110
185 548 741
842 461 -74
515 233 264
11 956 246
657 737 663
605 914 -864
346 918 -955
666 517 148
886 132 123
488 691 -915
555 402 -948
588 427 -405
576 745 -44
631 488 -919
379 945 -18
336 189 -12
732 164 505
403 387 -788
643 356 -721
110 719 -578
953 100 241
532 928 333
784 653 881
968 734 7
175 259 -373
752 901 -26
545 209 -833
541 372 679
83 378 -761
277 148 -766
175 288 -365
299 967 232
452 892 -628
965 220 -356
167 588 523
939 425 725
141 908 -494
869 622 86
788 749 973
283 763 994
887 791 870
98 279 153
911 619 85
183 148 232
489 729 -766
534 340 383
103 182 403
832 485 -708
345 874 -11
694 572 -271
759 636 412
724 261 -447
403 865 -379
106 761 -385
32 551 -520
974 642 443
260 365 547
30 975 -434
625 789 548
260 109 -266
252 3 891
566 104 722
767 623 -461
646 388 -836
785 18 946
267 42 -67
930 170 389
746 407 861
782 642 660
137 422 -234
446 838 -982
941 163 -882
411 610 272
44 711 372
96 132 605
509 37 813
410 691 -879
105 596 52
249 726 483
684 893 508
1 601 141
260 478 -870
583 492 -26
3 448 584
176 464 840
312 81 260
913 280 -87
806 860 -921
484 931 -111
707 399 131
392 850 965
225 566 221
412 273 134
318 211 -408
299 829 245
603 79 -760
755 831 646
640 554 339
973 382 -210
78 650 -837
750 546 981
596 198 -338
746 949 -494
913 689 163
131 271 739
138 702 691
949 614 -847
204 542 901
267 385 806
920 896 512
916 232 659
802 797 55
431 304 290
343 474 278
481 668 115
801 881 586
596 897 709
239 866 606
423 826 -631
399 849 -910
325 752 859
172 156 107
776 913 331
54 910 942
509 50 667
528 668 406
498 23 4
296 854 710
82 157 202
284 789 -409
437 85 169
228 147 884
467 228 4
168 825 103
723 364 738
724 536 520
493 154 -981
903 805 -467
262 701 -435
681 275 -247
497 540 -882
519 644 -195
216 681 178
16 639 207
377 35 -239
468 323 -198
550 965 397
304 119 879
39 778 663
292 820 647
25 174 53
416 185 407
227 66 -180
962 156 -971
683 226 281
776 919 -516
496 294 707
52 840 -419
47 725 762
398 841 -445
404 289 -333
535 400 -103
438 648 -761
104 180 891
315 476 745
522 759 -702
224 802 208
688 210 -135
892 677 918
955 958 -980
460 148 -58
973 446 -746
339 672 -691
453 438 228
364 676 311
133 801 -154
638 327 862
728 329 -562
787 265 8
692 385 -154
13 48 341
374 864 -412
904 454 753
365 196 -568
493 291 402
508 104 -684
852 379 112
240 755 -765
442 953 -300
9 752 897
921 256 -92
195 590 291
126 634 -667
577 936 993
410 654 669
214 119 799
144 736 8
558 967 -974
681 306 -467
405 319 691
786 66 320
202 889 -217
711 723 525
878 883 519
931 491 -841
930 291 393
331 794 515
643 209 -372
258 203 130
725 75 454
573 796 12
512 205 -128
